image,Nose_x,Nose_y,Eye_x,Eye_y,Nearknee_x,Nearknee_y,Nearfrontfetlock_x,Nearfrontfetlock_y,Nearfrontfoot_x,Nearfrontfoot_y,Offknee_x,Offknee_y,Offfrontfetlock_x,Offfrontfetlock_y,Offfrontfoot_x,Offfrontfoot_y,Shoulder_x,Shoulder_y,Midshoulder_x,Midshoulder_y,Elbow_x,Elbow_y,Girth_x,Girth_y,Wither_x,Wither_y,Nearhindhock_x,Nearhindhock_y,Nearhindfetlock_x,Nearhindfetlock_y,Nearhindfoot_x,Nearhindfoot_y,Hip_x,Hip_y,Stifle_x,Stifle_y,Offhindhock_x,Offhindhock_y,Offhindfetlock_x,Offhindfetlock_y,Offhindfoot_x,Offhindfoot_y,Ischium_x,Ischium_y,x,y,w,h
labeled-data/Sample20/0001.png,219.9,65.7,207.9,37.8,162.0,118.5,158.1,141.6,164.4,154.2,182.1,113.1,177.0,135.9,173.4,148.79999999999998,174.9,73.2,166.2,57.0,153.9,90.3,149.7,89.7,150.6,37.5,67.8,111.9,54.9,141.0,53.7,154.2,105.6,46.2,104.4,83.39999999999999,95.7,117.9,109.2,147.6,119.7,154.5,76.8,63.9,53.7,154.5,166.2,117.0
labeled-data/Sample20/0002.png,219.0,63.6,205.2,35.1,158.7,117.9,152.7,141.9,160.5,154.2,185.7,113.7,186.9,136.79999999999998,188.4,150.0,176.4,73.2,165.6,55.8,156.29999999999998,90.3,151.5,90.9,150.6,37.8,68.39999999999999,112.5,60.9,140.4,52.5,151.5,105.0,46.5,102.0,87.89999999999999,91.2,117.3,102.9,148.5,112.8,153.9,75.89999999999999,63.0,52.5,154.2,166.5,119.1
labeled-data/Sample20/0003.png,217.2,58.8,203.1,32.7,156.6,117.9,149.7,141.6,153.29999999999998,154.2,187.2,113.7,194.1,138.9,198.3,150.6,177.0,73.2,165.9,55.8,158.1,91.2,154.2,90.9,150.9,37.8,69.6,111.0,66.0,140.1,56.4,148.2,105.0,46.5,100.2,87.3,90.0,117.3,98.7,147.9,109.8,154.5,75.6,62.1,56.4,154.5,160.79999999999998,121.8
labeled-data/Sample20/0004.png,213.0,53.4,200.4,30.0,153.9,117.6,146.1,141.0,150.29999999999998,154.2,189.9,116.7,198.9,141.29999999999998,205.5,152.7,177.9,73.2,167.1,55.8,159.0,91.2,154.2,90.9,151.5,38.1,72.3,110.7,69.89999999999999,139.2,59.4,147.9,104.7,45.0,99.6,87.0,88.8,117.0,93.9,147.6,104.4,154.79999999999998,75.3,60.3,59.4,154.79999999999998,153.6,124.79999999999998
labeled-data/Sample20/0005.png,209.1,50.7,197.4,27.0,152.4,118.2,140.7,141.0,147.0,154.2,189.6,120.0,198.0,142.79999999999998,205.2,155.1,179.1,73.2,167.1,55.8,163.5,92.1,155.1,91.5,151.5,38.1,75.89999999999999,109.5,75.6,139.2,66.3,147.9,104.1,42.9,97.5,86.1,86.39999999999999,116.1,93.0,146.4,101.7,155.1,75.89999999999999,57.9,66.3,155.1,142.8,128.1
labeled-data/Sample20/0006.png,208.5,50.1,197.1,25.2,150.6,118.8,141.29999999999998,141.0,146.7,154.2,188.4,119.7,198.0,143.1,204.0,156.0,180.3,73.2,167.7,56.1,163.79999999999998,92.1,158.4,92.1,151.79999999999998,38.4,77.39999999999999,109.2,75.6,139.2,66.89999999999999,149.1,104.1,42.3,96.9,85.8,83.39999999999999,115.2,89.7,145.5,98.4,155.1,75.0,56.4,66.89999999999999,156.0,141.60000000000002,130.8
labeled-data/Sample20/0007.png,206.7,48.3,195.9,24.3,147.29999999999998,118.5,138.9,140.7,143.1,153.6,185.7,120.9,192.9,144.9,201.6,156.29999999999998,180.9,73.8,167.7,56.1,165.29999999999998,92.1,158.4,92.1,152.1,38.4,78.89999999999999,107.4,80.1,139.79999999999998,76.2,149.4,104.1,41.7,96.6,85.2,83.1,115.2,86.1,145.2,95.7,155.1,75.6,56.7,75.6,156.29999999999998,131.1,131.99999999999997
labeled-data/Sample20/0010.png,202.8,46.5,194.7,24.0,151.5,120.0,136.79999999999998,140.4,132.6,151.5,172.5,123.0,177.6,147.6,184.5,154.79999999999998,177.29999999999998,74.1,167.7,56.1,158.7,91.5,154.79999999999998,91.8,153.0,38.4,93.3,110.4,103.5,138.29999999999998,105.3,151.2,103.2,39.9,94.5,84.89999999999999,76.5,112.2,75.6,144.29999999999998,79.8,155.4,76.5,54.9,75.6,155.4,127.20000000000002,131.4
labeled-data/Sample20/0011.png,202.8,50.4,195.0,25.8,157.79999999999998,121.5,143.4,141.6,133.5,149.4,171.6,122.7,172.79999999999998,147.0,184.5,154.79999999999998,177.29999999999998,74.39999999999999,165.9,56.1,156.9,91.5,152.4,91.8,153.0,38.1,93.9,110.7,110.1,139.79999999999998,112.2,152.1,102.3,39.9,93.3,84.89999999999999,74.7,112.8,66.3,144.6,75.6,155.7,76.2,55.5,66.3,155.7,136.5,129.89999999999998
labeled-data/Sample20/0012.png,204.6,51.6,196.5,27.0,158.4,121.8,145.79999999999998,141.6,133.79999999999998,147.9,168.9,122.7,172.2,146.7,180.6,155.1,177.29999999999998,74.39999999999999,166.2,56.1,156.9,90.6,151.2,91.8,152.4,37.8,98.1,111.9,110.1,139.79999999999998,117.3,152.4,100.2,40.8,93.3,85.8,73.5,112.8,68.39999999999999,144.9,73.2,155.1,74.1,57.3,68.39999999999999,155.1,136.2,128.1
labeled-data/Sample20/0013.png,206.4,54.0,197.4,28.2,163.79999999999998,122.4,149.7,140.7,139.79999999999998,145.5,168.0,122.7,167.4,146.7,177.9,155.4,177.0,74.39999999999999,166.2,56.1,156.29999999999998,89.7,151.2,91.8,152.1,37.2,101.7,113.4,114.6,140.7,122.1,152.7,99.3,41.7,92.4,86.39999999999999,71.1,113.1,64.8,144.9,71.1,156.0,74.7,57.6,64.8,156.0,141.60000000000002,127.8
labeled-data/Sample20/0014.png,208.8,55.5,201.3,31.2,174.0,121.5,155.7,138.29999999999998,147.29999999999998,145.5,166.5,121.5,164.1,146.1,174.9,155.7,177.6,73.8,165.9,54.6,156.29999999999998,89.7,151.2,91.5,150.29999999999998,37.2,104.1,114.9,118.8,141.6,126.3,153.6,99.3,41.7,90.9,87.3,71.1,114.3,60.9,145.5,68.7,156.9,72.3,61.2,60.9,156.9,147.9,125.7
labeled-data/Sample20/0016.png,220.2,59.4,209.4,34.5,183.6,116.7,175.5,137.7,170.1,147.29999999999998,155.7,120.3,155.7,144.0,165.6,155.7,175.79999999999998,72.89999999999999,165.9,53.4,154.2,85.2,149.1,90.3,149.7,36.0,102.3,117.0,112.8,144.6,120.9,154.79999999999998,97.5,44.7,87.0,89.39999999999999,64.8,113.7,51.6,145.2,58.5,156.0,71.7,62.1,51.6,156.0,168.6,121.5
labeled-data/Sample20/0017.png,225.0,61.2,212.7,35.4,187.8,115.5,185.7,137.4,181.5,148.79999999999998,155.1,120.0,150.6,144.29999999999998,161.7,156.0,175.79999999999998,72.89999999999999,165.9,53.4,152.4,86.1,146.7,90.3,149.4,35.4,98.1,116.7,107.7,146.1,120.3,155.1,99.6,45.3,86.39999999999999,90.3,62.7,113.7,50.1,143.7,54.9,155.4,72.6,63.0,50.1,156.0,174.9,120.6
labeled-data/Sample20/0018.png,228.3,60.0,213.6,35.7,189.0,115.5,186.0,137.4,182.4,148.79999999999998,153.6,119.7,150.0,144.6,158.1,156.0,173.7,72.89999999999999,165.9,53.7,152.4,85.2,146.4,90.3,149.7,35.7,96.0,118.2,106.8,146.4,117.9,155.1,100.5,46.5,86.7,90.3,61.5,113.4,49.8,143.4,51.3,156.0,72.6,63.0,49.8,156.0,178.5,120.3
labeled-data/Sample20/0019.png,229.5,59.4,215.1,35.1,191.4,115.2,193.5,137.7,192.9,148.79999999999998,153.6,119.7,146.1,144.29999999999998,154.2,156.0,173.7,72.89999999999999,166.2,54.0,151.2,85.8,146.4,90.3,149.7,35.7,94.2,117.6,102.3,146.4,115.8,155.4,100.2,47.1,87.6,90.3,61.2,113.4,49.5,143.1,48.0,154.79999999999998,72.89999999999999,62.7,48.0,156.0,181.5,120.9
labeled-data/Sample20/0020.png,233.7,58.5,217.2,34.5,192.3,114.9,198.9,138.0,203.7,149.7,148.2,119.4,144.6,144.29999999999998,151.5,155.7,173.4,74.39999999999999,166.2,54.9,149.7,85.8,145.79999999999998,90.3,149.7,36.0,93.9,117.9,101.1,146.7,111.9,155.4,100.5,45.9,89.1,89.7,60.6,113.4,49.5,142.5,48.3,153.0,72.89999999999999,62.1,48.3,155.7,185.39999999999998,121.19999999999999
labeled-data/Sample20/0021.png,236.4,55.8,220.2,33.0,196.2,114.9,205.8,138.9,212.7,151.2,147.9,119.4,138.29999999999998,143.4,147.0,155.7,173.1,75.0,166.2,56.4,149.1,86.39999999999999,145.5,90.3,150.0,36.3,90.9,117.3,95.7,146.4,109.5,155.7,100.5,45.9,91.5,89.7,60.9,112.5,55.8,142.2,50.1,151.2,74.1,60.9,50.1,155.7,186.3,122.69999999999999
labeled-data/Sample20/0022.png,238.8,51.9,220.5,30.3,196.2,117.6,206.1,140.7,216.0,152.1,144.0,118.5,136.5,143.4,142.2,155.7,172.2,76.8,166.2,56.4,148.2,86.39999999999999,144.6,90.3,150.6,37.2,89.7,115.5,93.9,145.79999999999998,103.2,156.29999999999998,102.0,44.1,93.3,88.5,66.89999999999999,111.0,60.0,141.29999999999998,52.8,148.79999999999998,74.39999999999999,59.7,52.8,156.29999999999998,186.0,125.99999999999999
labeled-data/Sample20/0023.png,240.3,50.4,221.1,29.1,194.7,119.1,202.5,143.1,211.2,154.79999999999998,141.9,120.3,133.79999999999998,142.2,139.5,155.4,172.2,78.0,166.5,57.3,147.29999999999998,86.1,143.7,90.3,150.6,37.2,88.5,114.6,88.2,144.9,99.3,156.29999999999998,102.6,44.1,96.6,86.1,69.6,109.2,69.0,141.29999999999998,57.3,148.5,75.89999999999999,58.2,57.3,156.29999999999998,183.0,127.19999999999999
labeled-data/Sample20/0024.png,240.6,49.5,221.7,28.2,193.8,120.6,202.2,144.9,209.4,155.7,141.0,119.7,132.6,142.2,135.6,155.1,172.2,78.3,166.5,58.5,146.1,86.39999999999999,143.7,90.3,152.1,37.2,87.3,114.3,87.89999999999999,144.6,95.7,156.0,103.5,42.6,98.4,84.3,73.2,109.5,68.39999999999999,140.1,61.8,149.1,76.5,56.7,61.8,156.0,178.8,127.8
labeled-data/Sample20/0025.png,240.6,49.2,221.4,27.3,188.7,123.0,196.2,145.2,206.4,156.0,140.7,119.4,129.6,142.5,132.9,155.1,171.9,79.2,166.79999999999998,58.5,145.5,87.0,143.7,90.3,152.7,37.2,85.2,114.0,84.89999999999999,144.9,94.8,156.29999999999998,103.8,42.3,99.9,83.1,75.0,110.4,74.7,140.4,71.39999999999999,149.7,78.0,54.6,71.39999999999999,156.29999999999998,169.2,128.99999999999997
labeled-data/Sample20/0027.png,239.4,50.1,221.1,26.7,180.9,122.1,186.6,145.5,200.4,156.0,140.7,119.4,128.1,141.29999999999998,123.6,154.2,171.9,78.89999999999999,166.79999999999998,58.5,145.5,87.3,143.7,90.3,153.0,37.8,77.1,111.9,74.7,144.6,81.89999999999999,157.2,105.0,40.5,103.5,78.6,80.7,109.2,92.1,139.5,93.6,150.9,78.6,54.3,74.7,157.2,164.7,130.5
labeled-data/Sample20/0028.png,238.8,50.7,221.4,27.9,177.29999999999998,121.8,181.5,145.5,190.8,156.0,146.4,120.9,130.5,143.1,121.2,152.7,172.2,78.89999999999999,167.1,57.9,145.5,87.3,143.7,90.3,153.6,37.2,75.89999999999999,111.3,72.0,144.6,77.39999999999999,156.9,105.3,40.5,104.7,78.3,83.39999999999999,109.5,102.3,141.29999999999998,105.6,152.1,77.7,54.9,72.0,156.9,166.8,129.0
labeled-data/Sample20/0029.png,238.8,51.9,222.0,28.5,174.6,121.2,176.4,145.2,185.7,156.29999999999998,153.9,121.8,138.6,142.5,126.9,147.9,172.79999999999998,77.7,167.1,57.9,146.1,87.3,143.7,90.3,153.6,36.3,72.6,114.6,65.39999999999999,143.7,74.39999999999999,156.6,102.3,40.5,105.9,78.3,88.5,111.6,108.0,142.2,113.4,153.0,77.39999999999999,56.1,65.39999999999999,156.6,173.40000000000003,128.1
labeled-data/Sample20/0030.png,238.2,54.0,223.2,30.0,173.7,120.6,174.9,144.9,183.6,155.4,153.29999999999998,121.5,138.6,142.2,127.2,147.0,174.29999999999998,76.8,167.1,56.1,146.7,88.5,144.29999999999998,90.3,152.1,34.8,72.3,114.9,65.1,144.29999999999998,69.3,156.29999999999998,101.1,40.8,105.6,78.0,92.7,113.1,108.6,143.7,116.4,153.6,76.8,56.7,65.1,156.29999999999998,173.1,126.29999999999998
labeled-data/Sample20/0031.png,237.6,57.0,224.1,31.5,172.2,120.6,171.29999999999998,144.6,178.5,155.4,160.79999999999998,121.8,145.79999999999998,139.79999999999998,132.9,148.79999999999998,174.29999999999998,76.8,167.4,56.1,148.2,88.8,144.29999999999998,90.3,152.1,34.8,69.6,115.5,59.4,144.0,69.89999999999999,156.29999999999998,101.1,40.5,103.2,78.3,98.1,114.3,112.8,144.9,120.0,154.79999999999998,76.5,57.6,59.4,156.29999999999998,178.2,124.79999999999998
labeled-data/Sample20/0034.png,239.7,59.1,228.0,31.8,162.9,118.5,157.79999999999998,143.4,164.4,155.4,184.5,114.9,174.29999999999998,135.29999999999998,166.79999999999998,147.0,177.9,73.8,168.0,54.9,154.2,89.39999999999999,147.9,89.1,149.7,34.8,63.0,115.5,49.2,143.1,54.9,155.4,100.5,43.2,102.3,81.3,98.1,118.2,108.3,148.2,120.9,156.0,74.1,60.3,49.2,156.0,190.5,124.2
labeled-data/Sample20/0035.png,241.2,56.7,227.4,29.4,159.9,118.5,152.4,143.1,159.29999999999998,155.1,186.9,114.0,184.2,135.9,180.9,148.2,180.0,73.5,168.29999999999998,54.6,156.29999999999998,89.7,149.4,89.1,150.0,34.8,63.9,114.6,47.7,142.2,45.9,153.29999999999998,100.5,43.2,99.3,82.5,90.0,118.5,102.3,149.7,118.2,156.29999999999998,74.39999999999999,60.3,45.9,156.29999999999998,195.29999999999998,126.89999999999998
labeled-data/Sample20/0036.png,241.5,53.7,227.4,28.5,157.79999999999998,118.5,152.4,142.5,157.79999999999998,155.1,189.0,113.4,186.6,136.5,180.0,148.2,180.9,73.2,170.1,54.3,157.2,90.0,150.9,89.1,150.29999999999998,35.1,60.9,111.9,50.4,141.29999999999998,48.0,154.2,100.5,42.9,99.0,83.7,89.1,118.5,101.4,149.7,111.3,156.6,74.1,59.7,48.0,156.6,193.5,128.1
labeled-data/Sample20/0037.png,241.8,53.4,227.4,27.3,155.7,118.5,149.1,141.9,155.4,155.1,190.8,113.4,194.1,136.2,192.3,150.6,180.9,73.2,170.1,54.3,158.7,90.0,151.2,89.39999999999999,150.9,35.1,60.9,110.4,52.5,141.0,47.7,150.9,100.5,42.9,99.0,83.39999999999999,88.2,117.9,97.2,150.0,108.3,156.9,73.8,59.4,47.7,156.9,194.10000000000002,129.6
labeled-data/Sample20/0038.png,242.1,51.9,225.3,26.1,153.0,118.5,144.29999999999998,142.2,151.79999999999998,155.1,193.2,114.6,200.7,138.0,210.0,151.2,182.1,73.2,171.29999999999998,54.3,160.79999999999998,90.6,152.1,90.0,151.2,35.1,62.1,108.9,56.4,140.7,48.6,150.29999999999998,100.2,41.4,97.5,84.3,84.3,117.6,92.7,149.4,105.3,157.2,73.5,58.2,48.6,157.2,193.5,131.1
labeled-data/Sample20/0039.png,242.1,44.1,223.8,23.7,150.0,118.5,141.29999999999998,142.2,146.4,155.1,193.2,117.0,202.5,140.7,211.8,151.79999999999998,182.4,73.2,171.6,54.3,163.2,90.9,153.29999999999998,90.3,151.2,35.1,66.6,110.7,60.0,141.29999999999998,49.8,147.29999999999998,100.2,40.5,96.0,82.2,84.0,116.7,89.39999999999999,148.79999999999998,101.4,157.2,72.6,55.5,49.8,157.2,192.3,133.5
labeled-data/Sample20/0040.png,242.4,43.5,222.3,21.9,147.6,118.5,138.29999999999998,141.9,141.6,154.79999999999998,193.5,118.2,202.2,142.79999999999998,209.4,154.79999999999998,183.9,72.6,171.6,54.3,164.7,91.2,155.4,90.6,151.2,35.4,68.39999999999999,110.1,65.39999999999999,140.7,55.5,147.9,100.2,39.6,95.1,82.2,79.8,115.8,85.2,147.9,96.6,156.6,71.7,53.1,55.5,156.6,186.9,134.7
labeled-data/Sample20/0041.png,242.4,42.9,222.0,21.3,144.0,118.2,134.4,141.29999999999998,136.2,154.5,186.9,120.3,194.1,145.2,201.9,156.0,183.9,72.6,171.9,54.3,166.5,91.5,157.2,90.6,151.5,35.4,72.3,109.5,74.1,139.79999999999998,67.5,150.29999999999998,100.2,39.6,92.7,82.8,78.0,115.5,81.3,146.7,92.4,156.9,71.7,53.1,67.5,156.9,174.9,135.6
labeled-data/Sample20/0042.png,242.4,44.4,222.3,22.2,143.1,117.9,134.7,141.29999999999998,136.2,154.5,186.0,120.9,194.4,146.1,203.4,156.6,186.0,72.6,172.5,54.3,167.4,90.9,159.29999999999998,90.9,151.79999999999998,35.4,71.39999999999999,107.1,73.8,139.5,69.89999999999999,151.5,100.2,39.6,93.0,82.8,76.5,115.2,78.6,147.29999999999998,87.89999999999999,156.29999999999998,71.7,52.5,69.89999999999999,156.6,172.5,134.4
labeled-data/Sample20/0044.png,241.5,46.2,222.6,22.8,143.1,118.5,130.79999999999998,140.4,129.6,154.79999999999998,177.29999999999998,123.0,186.0,147.29999999999998,196.8,156.6,185.4,72.6,173.1,54.3,164.7,90.0,157.2,91.5,153.6,35.7,82.5,111.3,89.39999999999999,140.1,94.5,152.7,100.2,39.0,91.8,83.7,73.5,114.3,72.0,147.0,79.5,156.6,71.7,52.8,71.7,156.6,169.8,133.79999999999998
labeled-data/Sample20/0045.png,241.2,47.4,223.5,24.9,148.79999999999998,120.0,133.2,140.7,129.0,153.6,175.2,123.0,180.0,147.9,193.2,156.29999999999998,183.3,73.2,173.7,54.6,161.4,90.0,156.6,91.5,153.6,36.0,87.89999999999999,111.6,98.1,140.7,104.1,153.6,100.2,39.0,91.5,84.3,72.3,114.0,67.8,147.0,74.39999999999999,157.5,72.6,53.1,67.8,157.5,173.39999999999998,132.6
labeled-data/Sample20/0046.png,241.2,49.5,223.8,28.2,154.5,120.6,142.2,141.6,130.2,149.7,171.6,122.1,175.5,147.29999999999998,183.6,156.9,181.8,73.2,173.7,54.6,160.2,90.0,155.4,91.5,153.6,36.0,92.1,113.4,105.3,141.9,112.5,154.5,100.2,38.7,91.2,84.0,68.1,115.2,62.7,147.29999999999998,68.1,157.2,72.0,53.1,62.7,157.2,178.5,129.0
labeled-data/Sample20/0047.png,240.6,55.8,226.2,30.0,163.2,120.3,147.29999999999998,141.29999999999998,134.7,145.5,169.5,120.6,171.6,145.79999999999998,180.9,156.29999999999998,182.4,70.2,173.7,53.4,159.9,87.0,155.1,91.2,153.9,35.1,96.9,114.3,111.0,142.2,118.8,155.1,100.2,38.7,87.6,87.0,67.2,114.9,58.2,146.4,63.0,157.5,72.0,55.2,58.2,157.5,182.39999999999998,127.5
labeled-data/Sample20/0048.png,240.6,58.2,227.7,31.5,163.2,120.3,148.2,141.0,137.4,145.2,168.9,120.3,170.1,144.9,177.0,156.0,182.4,70.2,174.0,52.5,159.9,86.7,155.1,90.0,153.6,34.8,98.1,115.8,113.4,143.1,121.5,155.4,98.1,39.3,88.2,87.3,63.9,114.9,57.3,145.5,62.1,157.79999999999998,71.7,55.8,57.3,157.79999999999998,183.3,126.29999999999998
labeled-data/Sample20/0051.png,241.2,64.8,232.5,37.2,184.5,113.7,174.0,136.2,166.2,145.2,159.9,119.7,157.2,144.29999999999998,165.9,156.0,181.2,69.3,172.5,50.7,156.0,85.5,153.9,88.2,151.5,33.6,96.9,118.5,110.7,147.6,122.7,156.0,97.2,42.3,83.39999999999999,88.2,57.6,115.5,45.6,146.1,50.1,156.6,69.3,58.5,45.6,156.6,195.6,123.0
labeled-data/Sample20/0052.png,243.0,64.8,234.6,38.7,189.6,112.2,184.2,135.9,178.2,147.29999999999998,155.7,119.7,153.6,144.29999999999998,161.7,156.0,180.0,70.8,171.6,52.2,154.79999999999998,85.5,152.4,88.5,151.5,33.6,91.8,118.5,106.5,148.5,114.3,156.6,98.4,44.1,84.3,87.89999999999999,56.7,115.5,41.7,145.79999999999998,46.2,156.6,68.39999999999999,60.3,41.7,156.6,201.3,123.0
labeled-data/Sample20/0053.png,244.2,63.9,234.6,36.3,193.5,111.6,194.1,136.2,191.7,148.2,151.2,120.0,147.9,144.29999999999998,158.4,156.0,178.2,72.89999999999999,171.6,54.3,153.9,85.5,151.5,89.1,151.79999999999998,33.9,89.39999999999999,118.5,99.3,148.79999999999998,112.2,156.6,99.3,45.0,84.0,88.5,54.3,114.6,40.8,144.9,42.0,155.4,68.7,59.7,40.8,156.6,203.39999999999998,122.69999999999999
labeled-data/Sample20/0054.png,245.7,61.5,234.9,36.0,194.1,111.9,195.9,136.5,193.8,148.2,151.5,120.6,147.0,144.9,151.5,156.9,178.2,75.0,171.9,54.9,153.6,85.5,150.29999999999998,90.0,153.0,35.7,88.8,118.8,98.4,149.1,107.4,157.2,100.2,44.7,85.5,89.39999999999999,54.3,113.1,43.2,143.7,41.1,155.1,69.0,60.0,41.1,157.2,204.6,121.49999999999999
labeled-data/Sample20/0055.png,246.0,60.9,234.6,34.2,197.4,113.4,202.5,137.4,207.9,148.2,148.5,120.6,143.4,144.6,148.2,156.9,178.2,75.6,171.9,55.2,152.7,85.5,150.0,90.0,153.0,36.0,86.7,118.5,96.3,149.1,105.9,156.9,100.2,44.1,86.39999999999999,88.8,54.6,112.5,46.5,144.0,41.1,153.0,69.0,59.4,41.1,156.9,204.9,122.7
